name,version,workspace,observedRuntimeImport,observedPrograms,observedSubpaths,entryTypeEvidence,typeStatusAtObservedImports,autoRefusalsAtObservedImports,parentContexts,typedParentContexts,ownDeclarationFiles,shippedTsFiles,shippedJsFiles,nativeAddonFiles,root,manifestSha256
poe-oauth,0.0.8,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,6,0,6,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/poe-oauth@0.0.8/node_modules/poe-oauth,64ea8defbee98cee9eb86d7cb6e027919a463f5ee3ce51444c505e5040ebffed
postcss,8.5.15,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,23,0,29,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/postcss@8.5.15/node_modules/postcss,28460c36a196c9893fe0144d70816eb4bfccd18f08badffbcffca1bbdf6ac7c9
postcss-selector-parser,7.1.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,30,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/postcss-selector-parser@7.1.1/node_modules/postcss-selector-parser,d682f345f734f8b8a94b13f784fae7f8261d04a6a3d056cfae6616f8b5be3597
postgres,3.4.7,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,31,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/postgres@3.4.7/node_modules/postgres,7324573388770786378751cf5e4267587261e694319be41924dcd2420262eb85
prettier,3.6.2,False,True,redcode/redcode,prettier | prettier/plugins/babel | prettier/plugins/estree,type-surface-resolved-in-at-least-one-context,own-declarations,its shipped JS looks minified,0,0,16,0,36,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/prettier@3.6.2/node_modules/prettier,b7745c082cb15e870748816bbfdc584867644a81be2cd3c17f91647c1c9a0a66
proc-log,6.1.0,False,True,redcode/redcode,proc-log,js-or-native-no-declaration-found,no-declaration-resolved,it ships no own .d.ts declaration surface,14,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/proc-log@6.1.0/node_modules/proc-log,5da081088a404333c924e99523d09d00d90f0e2c2bff011bc14f8899dff8897d
process,0.11.10,False,False,,,js-or-native-no-declaration-found,,,0,0,0,0,3,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/process@0.11.10/node_modules/process,8501b4909630e60c9e9f68c4ca8ccb1964688500e61c60408a26d5480a9dd3d4
process-warning,4.0.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,1,13,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/process-warning@4.0.1/node_modules/process-warning,481bad767f4642828df0cdd934fd6249cb3b2ce45fb56cb33c754669f9a38ecc
process-warning,5.0.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,1,1,14,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/process-warning@5.0.0/node_modules/process-warning,f14f7a85d62d314b0fac4c483fb1d272360e6b00debe52112acd119621c864b6
proggy,4.0.0,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,3,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/proggy@4.0.0/node_modules/proggy,fc365eeaab0c30878536a397103e405837e5751b1ba57a31678b4ad63e88f339
promise-all-reject-late,1.0.1,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/promise-all-reject-late@1.0.1/node_modules/promise-all-reject-late,ef9ce306616fe550aaefdb5d3770bf9d0dddce3b512bca8f1e621f0401850fae
promise-call-limit,3.0.2,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,2,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/promise-call-limit@3.0.2/node_modules/promise-call-limit,ff202bc02a6d7369f69c8abaf4b12b9af44f2f0c03bc07802cd629f7cb369be2
property-information,7.1.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,18,0,18,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/property-information@7.1.0/node_modules/property-information,57ba088ef9c148e405f18feffab23750704de09f095de74d20d0475e71b08948
protobufjs,7.6.2,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,4,0,48,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/protobufjs@7.6.2/node_modules/protobufjs,bde355b11bea4632cf71164c97ab03a0c32738f796629f22eed78ad14b88a20e
proxy-addr,2.0.7,False,False,,,js-no-declarations-jsdoc-candidate,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/proxy-addr@2.0.7/node_modules/proxy-addr,e490a79f8058cbb7c0e9fd3b9977013102b5cbd8d232259b93bb2ebf85834a51
proxy-addr,2.0.7,False,False,,,js-no-declarations-jsdoc-candidate,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/proxy-addr@2.0.7/node_modules/proxy-addr,e490a79f8058cbb7c0e9fd3b9977013102b5cbd8d232259b93bb2ebf85834a51
punycode,2.3.1,False,False,,,js-or-native-no-declaration-found,,,0,0,0,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/punycode@2.3.1/node_modules/punycode,e025033bd11110af671fb8eb62f0db8895073ccdca70b596aa94a27eb5bf9acb
pure-rand,6.1.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,34,0,34,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/pure-rand@6.1.0/node_modules/pure-rand,e1a7720a77fd356d282ac02a5fdeae6428b5e622ea5eb46c5ab367d28b099143
pure-rand,8.4.0,False,False,,,types-or-ts-files-present-but-root-unresolved,,,1,0,28,0,26,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/pure-rand@8.4.0/node_modules/pure-rand,136f0f3680bc24af41c51f448096f54006578ee9b7c19223b23895037eb709f4
qs,6.15.2,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,0,0,11,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/qs@6.15.2/node_modules/qs,79bf51639d428f4eb6c87cedb7f0d79d5c699e1870cc1dcda31f0c7d3c694611
qs,6.15.3,False,False,,,js-or-native-no-declaration-found,,,2,0,0,0,11,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/qs@6.15.3/node_modules/qs,47477ed1243939a78ab502c3d1d10a3d0571c06f9c2dfa128d7c047dbb010bf4
queue-microtask,1.2.3,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,1,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/queue-microtask@1.2.3/node_modules/queue-microtask,e6d153dda4c9aee863e7d8cc59419d4eb94b9829277cda9289a40f96efb36c11
quick-format-unescaped,4.0.4,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,3,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/quick-format-unescaped@4.0.4/node_modules/quick-format-unescaped,e25559231cba29186a6c278ac945ef19c65b9dca221394892d6682d6a22c046a
range-parser,1.2.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/range-parser@1.2.1/node_modules/range-parser,d0b5f54eaa59001dc86720a9be1fdf653bad83707d70842332fb3e8847f65a89
range-parser,1.3.0,False,False,,,js-no-declarations-jsdoc-candidate,,,2,0,0,0,1,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/range-parser@1.3.0/node_modules/range-parser,3461c9c15204b32f459c97920bb678e42341e9e9675e4b748907ce4de740f26d
raw-body,3.0.2,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,1,0,1,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/raw-body@3.0.2/node_modules/raw-body,3072f77ab429d8b89e78c85e0cdefb6e3ef554a9fb19443d006a892a74361e78
raw-body,3.0.2,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/raw-body@3.0.2/node_modules/raw-body,3072f77ab429d8b89e78c85e0cdefb6e3ef554a9fb19443d006a892a74361e78
react,18.2.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,5,5,0,0,17,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/react@18.2.0/node_modules/react,74e589ae1dca62bf6f76140b92e60b1c829e8e1b6c9645b39e9d1c0b4008ad80
react,19.2.8,False,False,,,type-surface-resolved-in-at-least-one-context,,,3,3,0,0,24,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/react@19.2.8/node_modules/react,e40c3ed9b633c9ecf188e09a4be309780a1ea0a9c068278a30ff6a27e7b2dbb6
react-dom,19.2.8,False,False,,,js-or-native-no-declaration-found,,,2,0,0,0,40,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/react-dom@19.2.8+0f58469d5b3bd39f/node_modules/react-dom,7c82f0967114d4b5d38b1f07e543af87c9919e8d3243f9604004819319cb2200
react-dom,19.2.8,False,False,,,js-or-native-no-declaration-found,,,2,0,0,0,40,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/react-dom@19.2.8+5e44392892a7cd3e/node_modules/react-dom,7c82f0967114d4b5d38b1f07e543af87c9919e8d3243f9604004819319cb2200
react-refresh,0.17.0,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,6,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/react-refresh@0.17.0/node_modules/react-refresh,c042bac77d19e7de2c7afca47f6d833eba942da2501138b00e0ec74865f44001
read-cmd-shim,6.0.0,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/read-cmd-shim@6.0.0/node_modules/read-cmd-shim,3e837163b414480c3080e8a8de5088c377f8cdc8d0b0a3df568cf1deb67d6fdf
readdirp,3.6.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/readdirp@3.6.0/node_modules/readdirp,93b8758f0f281218bffe31db03a3d7b92d37f5965c8ac7c846740dd4e187d317
readdirp,4.1.2,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,2,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/readdirp@4.1.2/node_modules/readdirp,9869f6d7ed7a299100bf6f87263f442092bba77c2ef55d8d8f418fd634cf9aac
real-require,0.2.0,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/real-require@0.2.0/node_modules/real-require,f60c1a0cf5710e68786a385832188c7acc717d94dba2f48f968af40b9b403199
real-require,1.0.0,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/real-require@1.0.0/node_modules/real-require,363c0f322273e0ea290e610886baf05db5174ea09c83f11fb585b43627d3d5dc
red-dev,1.0.133,True,False,,,workspace,,,0,0,1,350,1,0,/home/cyber/Work/reddb.io/red-dev,4e34ac1c108e4fa5b13148abbf362770a6535a96beff15ea06ecc753bbc3317a
redent,3.0.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/redent@3.0.0/node_modules/redent,dd1623e1fcfa5fb1a4183d9367a35cf339c5efce65f20189e17301ee69752620
redis-errors,1.2.0,False,False,,,js-or-native-no-declaration-found,,,2,0,0,0,3,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/redis-errors@1.2.0/node_modules/redis-errors,0d1efebc88f54540a2e08779a388bf1ac08ca2144faa7cf90774cebfbf4be14e
redis-parser,3.0.0,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/redis-parser@3.0.0/node_modules/redis-parser,e7eccac59552a31cb59cabbee3429ad220e2ec0375fe552fab9b1d4142401a41
regex,6.1.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,22,0,14,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/regex@6.1.0/node_modules/regex,91d3d42167c1cf9916ad1ea679b180aff8eae1de790f37a0eace9344800f798e
regex-recursion,6.0.2,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/regex-recursion@6.0.2/node_modules/regex-recursion,fb7a673e9f4fe10615fe0c73df0f334fbfcab22c7c746e58aa935f5f3bec6d48
regex-utilities,2.3.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/regex-utilities@2.3.0/node_modules/regex-utilities,1bc06b0bd5e8335ccba85b924093267325e6a73cad3ad0ea389468b03303e11e
remeda,2.26.0,False,True,redcode/lildax | redcode/redcode,remeda,type-surface-resolved-in-at-least-one-context,own-declarations,its shipped JS looks minified,3,3,368,0,658,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/remeda@2.26.0/node_modules/remeda,555338c778c8a747af88891122e01c3ba2fc2cd47c23c581a7f468dced1c44dd
remend,1.3.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/remend@1.3.0/node_modules/remend,d8d5de8e70165199bf4fc46eb5758828d5206da35fe386e0ca4001f91e27e32f
require-from-string,2.0.2,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/require-from-string@2.0.2/node_modules/require-from-string,c0002f7d4c7d7e2a885cf0f97226344902417c3a0980f2beca41962d2bc1f6d8
require-from-string,2.0.2,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/require-from-string@2.0.2/node_modules/require-from-string,c0002f7d4c7d7e2a885cf0f97226344902417c3a0980f2beca41962d2bc1f6d8
reselect,4.1.8,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,7,6,6,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/reselect@4.1.8/node_modules/reselect,9fb7f84f99517e182e21083a2f00089f93fb218a8b9a0aab702047e5b7dfcb6c
resolve,1.22.12,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,73,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/resolve@1.22.12/node_modules/resolve,e4f9221a50e017b41b7c5c286f257108b2496327d10ccaf2a460592849e756dc
ret,0.5.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,11,0,11,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/ret@0.5.0/node_modules/ret,36dc226e29dab997383a4b7b607467ebb9070eceff70470b26f9fa74e94ee52a
reusify,1.1.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,6,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/reusify@1.1.0/node_modules/reusify,db69497e33cebb1296cd68a9202cc4df7b8d1dc895a423f2153e8c157068aa76
reusify,1.1.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,6,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/reusify@1.1.0/node_modules/reusify,db69497e33cebb1296cd68a9202cc4df7b8d1dc895a423f2153e8c157068aa76
rfdc,1.4.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,1,1,3,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/rfdc@1.4.1/node_modules/rfdc,587604c366b2f0f40e660ef8496d0480dd0cd839cfc3e64b32f644a7a2a549cf
rollup,4.60.4,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,4,0,18,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/rollup@4.60.4/node_modules/rollup,fe284883224d01bfafe3e701bf37a7bfbdaf16aae7ab7ef4a1a798b1a849702d
router,2.2.0,False,False,,,js-no-declarations-jsdoc-candidate,,,1,0,0,0,3,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/router@2.2.0/node_modules/router,b77062595f89476fab6acbcde5fa8dfac3be7d7b9b0b0b69d48c84ebc13c9a06
router,2.2.0,False,False,,,js-no-declarations-jsdoc-candidate,,,1,0,0,0,3,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/router@2.2.0+759ce506b1ed1a42/node_modules/router,b77062595f89476fab6acbcde5fa8dfac3be7d7b9b0b0b69d48c84ebc13c9a06
run-applescript,7.1.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/run-applescript@7.1.0/node_modules/run-applescript,6b82907e9fcc0cdb36c40abdc2a9ca0dcd51a8799a668ecff05a0bcd37e0d8be
run-parallel,1.2.0,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/run-parallel@1.2.0/node_modules/run-parallel,a45d96ac517ff7b6612a6e9961b66fc3e6d74adb1eeba5242ae0d36f77a35b58
s-js,0.4.9,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,2,2,20,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/s-js@0.4.9/node_modules/s-js,6cf4654d9ed299b74cf57867058ed6736c3f45db9eefb21129ce72ee5b577db9
safe-buffer,5.2.1,False,True,redcode/redcode,safe-buffer,type-surface-resolved-in-at-least-one-context,own-declarations,,4,4,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/safe-buffer@5.2.1/node_modules/safe-buffer,e4018fdbfe625433371f48274fee26f520bbe865e0d8c85bf3aa07424134b90c
safe-regex2,5.1.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,1,5,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/safe-regex2@5.1.1/node_modules/safe-regex2,094d70f42d75e995e38b70d55d42fbde0074bac995feaf67de4b02877d6a3d0a
safe-stable-stringify,2.5.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,2,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/safe-stable-stringify@2.5.0/node_modules/safe-stable-stringify,797e552ecb0f8ffe8ffb714e6c4888b28a8ca39eb9c0040836b2b6f640037798
safer-buffer,2.1.2,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,3,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/safer-buffer@2.1.2/node_modules/safer-buffer,4247a3a63c45a6a7ced1557fe4dd9d2a163af4915d594b95e5867b69a53edb52
safer-buffer,2.1.2,False,False,,,js-or-native-no-declaration-found,,,2,0,0,0,3,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/safer-buffer@2.1.2/node_modules/safer-buffer,4247a3a63c45a6a7ced1557fe4dd9d2a163af4915d594b95e5867b69a53edb52
sass,1.51.0,False,False,,,types-or-ts-files-present-but-root-unresolved,,,1,0,24,0,3,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/sass@1.51.0/node_modules/sass,21419289f1c4f1b6c3992eeac982ff5bb70a35573efa3574e4eea487146e63dc
scheduler,0.27.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,0,0,12,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/scheduler@0.27.0/node_modules/scheduler,393bb96b7e481bf50189a1a02c7e0e7f4d01acba5abc6fbe7d214638624462fc
section-matter,1.0.0,False,False,,,js-no-declarations-jsdoc-candidate,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/section-matter@1.0.0/node_modules/section-matter,2ae4b7a0764c94801ac69852166e662299e7a024a44a95ad187c01207c117b7a
section-matter,1.0.0,False,False,,,js-no-declarations-jsdoc-candidate,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/section-matter@1.0.0/node_modules/section-matter,2ae4b7a0764c94801ac69852166e662299e7a024a44a95ad187c01207c117b7a
secure-json-parse,4.1.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,1,8,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/secure-json-parse@4.1.0/node_modules/secure-json-parse,7d94f1bd83764dd08e8b7f4863cad4859383ecb757dbf8172627de02a71df031
semver,6.3.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,4,4,0,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/semver@6.3.1/node_modules/semver,aa906c5bf8a2fa68683cae07d18553ae2538ed0d5a567911980b2ef25ee8b9ba
semver,7.8.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,11,11,0,0,49,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/semver@7.8.1/node_modules/semver,44d326edb0ffe376c2815949fd801d96591983f8925818d1615afa6796547993
semver,7.8.5,False,True,redcode/redcode,semver,type-surface-resolved-in-at-least-one-context,external-types,"its declared types come from a third-party @types package, not the package itself",3,3,0,0,49,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/semver@7.8.5/node_modules/semver,7c94cb7f2a53c27b20d76386ec144c062894dbcc909cfabd0f728c37874b1776
send,1.2.1,False,False,,,js-no-declarations-jsdoc-candidate,,,2,0,0,0,1,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/send@1.2.1/node_modules/send,303cfb195f13651e5174c23310e6a71e319b4bf85f9afe9e16b16567cbab02f8
send,1.2.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/send@1.2.1+759ce506b1ed1a42/node_modules/send,303cfb195f13651e5174c23310e6a71e319b4bf85f9afe9e16b16567cbab02f8
seq-queue,0.0.5,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,3,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/seq-queue@0.0.5/node_modules/seq-queue,cc2c3b2cfd2236ca0c963f25b28f608b4b60b8021511a60fb50db5e3c2d195b1
seroval,1.3.2,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,44,44,4,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/seroval@1.3.2/node_modules/seroval,53567411334686ab097d465ef49d49d6c1e4f0b311e5711cf40bb7126f3a3f1f
seroval-plugins,1.3.3,False,False,,,types-or-ts-files-present-but-root-unresolved,,,1,0,15,15,4,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/seroval-plugins@1.3.3+7c651f2eb938f734/node_modules/seroval-plugins,6737180fb72fbb7ceb4b1aea292c2b6e171672f95bdebe6a531df70f084782e0
serve-static,2.2.1,False,False,,,js-no-declarations-jsdoc-candidate,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/serve-static@2.2.1/node_modules/serve-static,4f2884fa761dee155f31cb960d792c2900dbaa6aecbe6ebcc3bcfd7e754706b8
serve-static,2.2.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/serve-static@2.2.1+759ce506b1ed1a42/node_modules/serve-static,4f2884fa761dee155f31cb960d792c2900dbaa6aecbe6ebcc3bcfd7e754706b8
set-cookie-parser,2.7.2,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/set-cookie-parser@2.7.2/node_modules/set-cookie-parser,30485e315a03f4ffbafbbcdc205542b754526850a6d71e4cfc1130a4a986a057
setprototypeof,1.2.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,2,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/setprototypeof@1.2.0/node_modules/setprototypeof,5b39ddf23d2c12a751cb4af2ce12dd5c87314350be7526fff69b4a3ff2a2d538
setprototypeof,1.2.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/setprototypeof@1.2.0/node_modules/setprototypeof,5b39ddf23d2c12a751cb4af2ce12dd5c87314350be7526fff69b4a3ff2a2d538
shebang-command,2.0.0,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/shebang-command@2.0.0/node_modules/shebang-command,44de390ae5ed6c5f9758b8b9c90b93fa53977d5361731600429f1de08f4b3f30
shebang-command,2.0.0,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/shebang-command@2.0.0/node_modules/shebang-command,44de390ae5ed6c5f9758b8b9c90b93fa53977d5361731600429f1de08f4b3f30
shebang-regex,3.0.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,1,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/shebang-regex@3.0.0/node_modules/shebang-regex,b8018c6b8cc9900dfd1ac18a54956ba34c453fdc2da5e5fe555ee8f04133a1c5
shebang-regex,3.0.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/shebang-regex@3.0.0/node_modules/shebang-regex,b8018c6b8cc9900dfd1ac18a54956ba34c453fdc2da5e5fe555ee8f04133a1c5
shiki,4.2.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,4,4,428,0,425,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/shiki@4.2.0/node_modules/shiki,4ceaf1ccaa2dbf7797e6fb06df22ee2d5719268be20413324ecf80446234f753
side-channel,1.1.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/side-channel@1.1.0/node_modules/side-channel,b33b18efda612f3149f2e5102b305cb77bc5067eae372fb1c83f74c263b5b18e
side-channel,1.1.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,2,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/side-channel@1.1.1/node_modules/side-channel,14da3b013c3762da85cfd8b173290285394dfa41870bc4a1e8243aaa38316f2a
side-channel-list,1.0.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,2,0,2,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/side-channel-list@1.0.1/node_modules/side-channel-list,90f0c08c6c17f4a3fa3dd61873223957b89da4201f01dc0c8b95b0b9e6a2a59a
side-channel-list,1.0.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,2,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/side-channel-list@1.0.1/node_modules/side-channel-list,90f0c08c6c17f4a3fa3dd61873223957b89da4201f01dc0c8b95b0b9e6a2a59a
side-channel-map,1.0.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,1,0,2,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/side-channel-map@1.0.1/node_modules/side-channel-map,914a8bd732b82523d95bb697eec3e6d95badc5eb13b196fb0772e59354a3ab25
side-channel-map,1.0.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,1,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/side-channel-map@1.0.1/node_modules/side-channel-map,914a8bd732b82523d95bb697eec3e6d95badc5eb13b196fb0772e59354a3ab25
side-channel-weakmap,1.0.2,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,2,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/side-channel-weakmap@1.0.2/node_modules/side-channel-weakmap,8c11f0a1c6cfa549588d991a5cb1b04d62953277ed29f47463d415d5946388a8
